时间(s),电容(F),品质因素(Q)
194.413,2.12498e-11,117.661
194.493,2.1222e-11,115.177
194.573,2.33468e-11,138.235
194.653,2.36609e-11,135.02
194.733,2.35642e-11,119.969
194.813,2.48273e-11,140.172
194.893,2.21121e-11,148.363
194.973,2.14642e-11,100.864
195.053,2.13047e-11,94.093
195.133,2.12321e-11,95.431
195.213,2.12197e-11,103.916
195.293,2.37045e-11,103.274
195.373,2.35697e-11,128.902
195.453,2.39777e-11,114.488
195.533,2.41288e-11,153.193
195.613,2.36055e-11,109.641
195.693,2.13022e-11,141.841
195.773,2.12336e-11,125.803
195.853,2.18574e-11,112.708
195.933,2.32564e-11,118.173
196.013,2.35887e-11,154.947
196.093,2.42023e-11,129.898
196.173,2.37541e-11,106.961
196.253,2.24154e-11,99.5606
196.333,2.12858e-11,103.549
196.413,2.12242e-11,121.326
196.493,2.17021e-11,113.118
196.573,2.32737e-11,137.657
196.653,2.35446e-11,118.341
196.733,2.44085e-11,125.727
196.813,2.36618e-11,123.168
196.893,2.28513e-11,119.888
196.973,2.12853e-11,126.376
197.053,2.12577e-11,107.622
197.133,2.17257e-11,120.967
197.213,2.33062e-11,139.648
197.293,2.35564e-11,107.64
197.373,2.3891e-11,152.199
197.453,2.39952e-11,118.032
197.533,2.41276e-11,111.1
197.613,2.13422e-11,90.5299
197.693,2.12418e-11,101.001
197.773,2.12791e-11,110.158
197.853,2.2133e-11,108.12
197.933,2.3527e-11,149.635
198.013,2.3705e-11,148.946
198.093,2.39118e-11,116.8
198.173,2.36851e-11,160.475
198.253,2.13763e-11,135.061
198.333,2.1252e-11,120.385
198.413,2.12304e-11,148.479
198.493,2.28972e-11,129.938
198.573,2.37296e-11,137.274
198.653,2.37698e-11,120.985
198.733,2.48199e-11,166.329
198.813,2.27597e-11,128.765
198.893,2.13717e-11,114.283
198.973,2.12958e-11,133.653
199.053,2.1261e-11,138.755
199.133,2.21825e-11,110.909
199.213,2.37041e-11,150.728
199.293,2.36238e-11,113.793
199.373,2.4514e-11,162.82
199.453,2.27199e-11,111.989
199.533,2.21537e-11,143.677
199.613,2.13391e-11,147.761
199.693,2.12206e-11,117.08
199.773,2.13907e-11,133.583
199.853,2.33831e-11,105.739
199.933,2.36174e-11,138.146
200.013,2.3946e-11,123.831
200.093,2.40397e-11,173.772
200.173,2.41002e-11,167.971
200.253,2.13769e-11,102.599
200.333,2.12542e-11,112.561
200.413,2.12788e-11,131.17
200.493,2.25161e-11,133.042
200.573,2.353e-11,108.619
200.653,2.38194e-11,131.785
200.733,2.3789e-11,151.369
200.813,2.43344e-11,152.798
200.893,2.13049e-11,115.581
200.973,2.12801e-11,143.824
201.053,2.1208e-11,121.352
201.133,2.16283e-11,145.455
201.213,2.35895e-11,96.7094
201.293,2.37694e-11,112.228
201.373,2.36049e-11,119.281
201.453,2.41113e-11,109.766
201.533,2.14014e-11,108.618
201.613,2.12545e-11,105.434
201.693,2.12133e-11,127.999
201.773,2.25636e-11,113.79
201.853,2.36634e-11,107.112
201.933,2.36144e-11,123.708
202.013,2.49415e-11,111.415
202.093,2.2168e-11,99.8046
202.173,2.14745e-11,127.208
202.253,2.12944e-11,108.857
202.333,2.12605e-11,96.5751
202.413,2.12533e-11,144.061
202.493,2.38003e-11,154.216
202.574,2.36573e-11,161.586
202.654,2.44624e-11,110.099
202.734,2.28769e-11,153.536
202.814,2.14345e-11,121.719
202.894,2.13316e-11,110.281
202.974,2.12412e-11,102.282
203.054,2.28527e-11,170.133
203.134,2.36783e-11,120.238
203.214,2.36597e-11,142.738
203.294,2.5092e-11,160.142
203.374,2.26877e-11,133.119
203.454,2.13941e-11,128.026
203.534,2.13104e-11,136.457
203.614,2.12316e-11,131.768
203.694,2.32627e-11,128.352
203.774,2.36152e-11,107.931
203.854,2.36461e-11,136.369
203.934,2.47041e-11,111.747
204.014,2.16956e-11,132.346
204.094,2.18133e-11,131.339
204.174,2.13128e-11,99.4746
204.254,2.12686e-11,134.767
204.334,2.12821e-11,96.5649
204.414,2.36947e-11,124.709
204.494,2.36533e-11,145.25
204.574,2.45107e-11,129.654
204.654,2.26693e-11,125.497
204.734,2.21644e-11,160.084
204.814,2.12786e-11,106.168
204.894,2.13015e-11,128.203
204.974,2.18741e-11,101.411
205.054,2.3281e-11,143.847
205.134,2.35669e-11,115.355
205.214,2.42733e-11,107.131
205.294,2.38558e-11,146.5
205.374,2.23898e-11,140.702
205.454,2.1284e-11,117.92
205.534,2.12856e-11,127.091
205.614,2.19212e-11,138.591
205.694,2.30863e-11,116.438
205.774,2.35967e-11,111.715
205.854,2.37641e-11,123.921
205.934,2.37899e-11,112.583
206.014,2.41172e-11,143.974
206.094,2.1363e-11,131.222
206.174,2.12715e-11,95.2032
206.254,2.12243e-11,109.667
206.334,2.17069e-11,110.46
206.414,2.36045e-11,148.507
206.494,2.37289e-11,156.93
206.574,2.34684e-11,112.682
206.654,2.41935e-11,126.302
206.734,2.13836e-11,105.369
206.814,2.13223e-11,105.606
206.894,2.12683e-11,95.137
206.974,2.2498e-11,102.871
207.054,2.36771e-11,149.965
207.134,2.37117e-11,145.271
207.214,2.51471e-11,118.714
207.294,2.24804e-11,126.94
207.374,2.14449e-11,97.0154
207.454,2.12805e-11,144.384
207.534,2.1278e-11,107.792
207.614,2.17336e-11,159.744
207.694,2.37838e-11,115.024
207.774,2.36741e-11,112.097
207.854,2.47836e-11,115.306
207.934,2.16835e-11,99.7875
208.014,2.18923e-11,108.126
208.094,2.12769e-11,120.094
208.174,2.12397e-11,96.1701
208.254,2.12953e-11,100.604
208.334,2.38076e-11,109.874
208.414,2.36005e-11,153.202
208.494,2.43013e-11,176.319
208.574,2.27649e-11,134.735
208.654,2.19149e-11,125.936
208.734,2.13156e-11,148.39
208.814,2.12284e-11,133.811
208.894,2.18968e-11,111.843
208.974,2.30713e-11,107.562
209.054,2.35858e-11,123.863
209.134,2.38809e-11,123.948
209.214,2.38006e-11,152.757
209.294,2.41219e-11,116.614
209.374,2.13806e-11,108.488
209.454,2.1265e-11,114.392
209.534,2.12533e-11,95.3995
209.614,2.17904e-11,100.243
209.694,2.36229e-11,166.202
209.774,2.35848e-11,151.072
209.854,2.48064e-11,116.775
209.934,2.19916e-11,138.45
210.014,2.15033e-11,139.05
210.094,2.13296e-11,121.131
210.174,2.12918e-11,109.471
210.254,2.12732e-11,97.3765
210.334,2.37419e-11,106.985
210.414,2.36263e-11,151.002
210.494,2.49021e-11,139.197
210.574,2.20216e-11,121.268
210.654,2.14808e-11,104.552
210.734,2.12731e-11,117.677
210.814,2.12506e-11,136.9
210.894,2.1225e-11,101.514
210.974,2.37181e-11,112.589
211.054,2.35938e-11,148.527
211.134,2.3959e-11,102.199
211.214,2.41402e-11,145.149
211.294,2.40862e-11,106.092
211.374,2.13449e-11,124.271
211.454,2.12921e-11,111.534
211.534,2.12662e-11,106.084
211.614,2.32974e-11,149.5
211.694,2.35619e-11,104.037
211.774,2.37519e-11,144.993
211.854,2.4553e-11,132.446
211.934,2.29065e-11,123.407
212.014,2.13594e-11,117.808
212.094,2.12903e-11,127.315
212.174,2.12674e-11,131.441
212.254,2.24441e-11,142.472
212.334,2.36488e-11,155.183
212.414,2.36474e-11,130.978
212.494,2.36745e-11,138.93
212.574,2.42668e-11,109.614
212.654,2.13369e-11,156.943
212.734,2.12634e-11,111.176
212.814,2.12523e-11,138.087
212.894,2.26492e-11,100.286
212.974,2.36792e-11,133.394
213.054,2.36242e-11,146.741
213.134,2.45481e-11,135.896
213.214,2.17461e-11,150.708
213.294,2.17235e-11,97.6361
213.374,2.13454e-11,106.388
213.454,2.12654e-11,103.792
213.534,2.12363e-11,126.276
213.614,2.37225e-11,129.866
213.694,2.36467e-11,154.706
213.774,2.47715e-11,117.762
213.854,2.16928e-11,143.39
213.934,2.17913e-11,114.338
214.014,2.1323e-11,106.182
214.094,2.12651e-11,101.283
214.174,2.128e-11,97.8274
214.254,2.36478e-11,108.726
214.334,2.36454e-11,114.758
214.414,2.46624e-11,161.782
214.494,2.16852e-11,129.044
214.574,2.18009e-11,125.177
214.654,2.13256e-11,105.101
214.734,2.12536e-11,113.181
214.814,2.13155e-11,91.276
214.894,2.3804e-11,126.43
214.974,2.35718e-11,152.126
215.054,2.43873e-11,152.442
215.134,2.2135e-11,116.926
215.214,2.23189e-11,128.174
215.294,2.13341e-11,111.173
215.374,2.12845e-11,113.264
215.454,2.16382e-11,134.976
215.534,2.36695e-11,108.663
215.614,2.35842e-11,138.588
215.694,2.45902e-11,141.892
215.774,2.20332e-11,118.883
215.854,2.20557e-11,110.471
215.934,2.12853e-11,132.981
216.014,2.12418e-11,97.765
216.094,2.12566e-11,124.189
216.174,2.38504e-11,113.34
216.254,2.36922e-11,122.558
216.334,2.41116e-11,130.2
216.414,2.41694e-11,105.269
216.494,2.40087e-11,137.556
216.574,2.1351e-11,126.272
216.654,2.12668e-11,131.716
216.734,2.12245e-11,120.495
216.814,2.21873e-11,119.723
216.894,2.35755e-11,139.93
216.974,2.36552e-11,140.835
217.054,2.49234e-11,136.067
217.134,2.25816e-11,147.855
217.214,2.14284e-11,111.931
217.294,2.12621e-11,120.354
217.374,2.12992e-11,114.663
217.454,2.17249e-11,175.182
217.535,2.36631e-11,144.094
217.615,2.3722e-11,119.559
217.695,2.49624e-11,107.857
217.775,2.21495e-11,108.472
217.855,2.14427e-11,137.647
217.935,2.13001e-11,131.298
218.015,2.12467e-11,102.596
218.095,2.1519e-11,113.06
218.175,2.36863e-11,132.638
218.255,2.3605e-11,140.799
218.335,2.39735e-11,111.456
218.415,2.41855e-11,111.263
218.495,2.36917e-11,134.488
218.575,2.13031e-11,131.621
218.655,2.1306e-11,126.581
218.735,2.15441e-11,121.397
218.815,2.31043e-11,113.837
218.895,2.3582e-11,111.395
218.975,2.37639e-11,146.571
219.055,2.48551e-11,111.731
219.135,2.18031e-11,107.294
219.215,2.15288e-11,141.708
219.295,2.12978e-11,132.471
219.375,2.1272e-11,124.754
219.455,2.12465e-11,117.964
219.535,2.37102e-11,126.495
219.615,2.36361e-11,157.089
219.695,2.44818e-11,178.236
219.775,2.17301e-11,114.693
219.855,2.14399e-11,136.066
219.935,2.127e-11,120.935
220.015,2.12959e-11,119.458
220.095,2.12438e-11,104.718
220.175,2.35194e-11,130.142
220.255,2.3594e-11,135.858
220.335,2.39093e-11,135.104
220.415,2.40152e-11,138.055
220.495,2.42012e-11,127.548
220.575,2.13147e-11,102.141
220.655,2.12824e-11,96.8533
220.735,2.1297e-11,138.43
220.815,2.29877e-11,120.018
220.895,2.35232e-11,113.69
220.975,2.38626e-11,125.199
221.055,2.3871e-11,151.896
221.135,2.41458e-11,115.736
221.215,2.13227e-11,109.053
221.295,2.12916e-11,134.455
221.375,2.12556e-11,134.921
221.455,2.16959e-11,125.324
221.535,2.35353e-11,113.05
221.615,2.37656e-11,116.981
221.695,2.38289e-11,114.371
221.775,2.43602e-11,132.808
221.855,2.13405e-11,105.978
221.935,2.13306e-11,108.157
222.015,2.12122e-11,127.028
222.095,2.19136e-11,104.839
222.175,2.36421e-11,114.404
222.255,2.37139e-11,98.6773
222.335,2.37585e-11,141.188
222.415,2.32653e-11,107.712
222.495,2.14056e-11,148.727
222.575,2.13144e-11,143.394
222.655,2.12414e-11,145.236
222.735,2.29456e-11,124.806
222.815,2.36605e-11,112.267
222.895,2.37915e-11,159.652
222.975,2.40891e-11,108.532
223.055,2.29226e-11,118.551
223.135,2.14369e-11,142.367
223.215,2.13065e-11,141.45
223.295,2.12907e-11,123.734
223.375,2.31747e-11,119.291
223.455,2.36807e-11,104.263
223.535,2.3666e-11,123.31
223.615,2.44685e-11,110.577
223.695,2.27078e-11,121.822
223.775,2.14138e-11,112.033
223.855,2.12742e-11,120.598
223.935,2.12543e-11,97.1499
224.015,2.16382e-11,147.593
224.095,2.37588e-11,119.047
224.175,2.35318e-11,141.172
224.255,2.38776e-11,162.242
224.335,2.37394e-11,159.559
224.415,2.43102e-11,135.843
224.495,2.14027e-11,127.24
224.575,2.13075e-11,126.054
224.655,2.12909e-11,131.427
224.735,2.23096e-11,107.17
224.815,2.36669e-11,110.438
224.895,2.35934e-11,108.006
224.975,2.481e-11,151.903
225.055,2.2696e-11,149.144
225.135,2.1415e-11,100.754
225.215,2.12685e-11,125.405
225.295,2.12825e-11,98.1586
225.375,2.15875e-11,138.8
225.455,2.36721e-11,154.342
225.535,2.36256e-11,140.551
225.615,2.39768e-11,144.095
225.695,2.40572e-11,112.872
225.775,2.37076e-11,136.041
225.855,2.13133e-11,115.631
225.935,2.12937e-11,133.709
226.015,2.15582e-11,101.894
226.095,2.27326e-11,106.221
226.175,2.35427e-11,131.735
226.255,2.38545e-11,116.121
226.335,2.37727e-11,111.838
226.415,2.43056e-11,111.847
226.495,2.13409e-11,100.211
226.575,2.12692e-11,137.411
226.655,2.12759e-11,94.1198
226.735,2.17154e-11,137.631
226.815,2.35517e-11,148.811
226.895,2.37123e-11,146.775
226.975,2.37739e-11,119.784
227.055,2.42575e-11,127.211
227.135,2.13875e-11,118.53
227.215,2.12584e-11,104.719
227.295,2.12209e-11,99.7
227.375,2.16898e-11,125.446
227.455,2.35914e-11,113.079
227.535,2.35945e-11,132.02
227.615,2.36771e-11,171.478
227.695,2.43786e-11,111.429
227.775,2.13823e-11,153.928
227.855,2.12823e-11,100.454
227.935,2.12105e-11,125.812
228.015,2.23968e-11,119.967
228.095,2.36311e-11,151.384
228.175,2.35564e-11,129.33
228.255,2.428e-11,111.987
228.335,2.35188e-11,142.95
228.415,2.29906e-11,112.726
228.495,2.13429e-11,139.773
228.575,2.13096e-11,101.22
228.655,2.185e-11,140.59
228.735,2.32386e-11,162.792
228.815,2.35675e-11,112.919
228.895,2.42912e-11,137.663
228.975,2.36421e-11,127.835
229.055,2.34263e-11,120.66
229.135,2.13025e-11,135.445
229.215,2.12301e-11,119.961
229.295,2.18159e-11,125.313
229.375,2.32525e-11,144.033
229.455,2.34764e-11,120.514
229.535,2.40589e-11,156.215
229.615,2.42743e-11,170.83
229.695,2.40389e-11,156.635
229.775,2.12931e-11,131.952
229.855,2.1248e-11,116.073
229.935,2.124e-11,100.945
230.015,2.26915e-11,110.001
230.095,2.35384e-11,105.551
230.175,2.37174e-11,106.528
230.255,2.50631e-11,110.874
230.335,2.24288e-11,136.633
230.415,2.14909e-11,112.871
230.495,2.13439e-11,102.387
230.575,2.12164e-11,115.473
230.655,2.13779e-11,129.984
230.735,2.37423e-11,155.051
230.815,2.3618e-11,111.975
230.895,2.47548e-11,121.636
230.975,2.17689e-11,145.665
231.055,2.14893e-11,104.72
231.135,2.13583e-11,125.963
231.215,2.12579e-11,126.545
231.295,2.12649e-11,137.134
231.375,2.35232e-11,108.998
231.455,2.35478e-11,185.012
231.535,2.41322e-11,115.24
231.615,2.36135e-11,99.9738
231.695,2.33539e-11,116.781
231.775,2.13521e-11,102.948
231.855,2.12983e-11,133.289
231.935,2.13659e-11,110.654
232.015,2.27825e-11,127.288
232.095,2.35805e-11,112.083
232.175,2.38437e-11,115.132
232.255,2.36447e-11,125.058
232.335,2.4272e-11,109.197
232.415,2.13613e-11,99.5674
232.495,2.12821e-11,143.654
232.576,2.12994e-11,110.778
232.656,2.25283e-11,128.015
232.736,2.36904e-11,123.774
232.816,2.36291e-11,117.868
232.896,2.47894e-11,181.164
232.976,2.1863e-11,106.091
233.056,2.16064e-11,96.2974
233.136,2.12631e-11,112.218
233.216,2.12846e-11,131.758
233.296,2.1243e-11,137.657
233.376,2.37647e-11,143.868
233.456,2.36752e-11,149.963
233.536,2.43434e-11,101.957
233.616,2.34233e-11,115.978
233.696,2.23842e-11,133.606
233.776,2.12999e-11,148.187
233.856,2.12398e-11,143.227
233.936,2.19063e-11,105.624
234.016,2.33081e-11,142.481
234.096,2.35342e-11,114.785
234.176,2.40524e-11,119.176
234.256,2.41046e-11,132.146
234.336,2.37509e-11,122.859
234.416,2.13266e-11,99.5306
234.496,2.12868e-11,99.961
234.576,2.18943e-11,99.0888
234.656,2.32342e-11,108.437
234.736,2.36154e-11,136.619
234.816,2.38746e-11,121.554
234.896,2.3868e-11,138.095
234.976,2.40803e-11,116.315
235.056,2.13882e-11,108.472
235.136,2.13085e-11,141.127
235.216,2.12728e-11,92.8349
235.296,2.17707e-11,116.104
235.376,2.36252e-11,121.616
235.456,2.37592e-11,115.794
235.536,2.38262e-11,122.783
235.616,2.43155e-11,137.582
235.696,2.13856e-11,138.506
235.776,2.12588e-11,135.12
235.856,2.12314e-11,100.384
235.936,2.17104e-11,98.7728
236.016,2.35264e-11,111.035
236.096,2.35567e-11,119.655
236.176,2.43687e-11,113.547
236.256,2.26978e-11,106.527
236.336,2.23778e-11,152.695
236.416,2.12904e-11,98.6077
236.496,2.12884e-11,130.364
236.576,2.13781e-11,113.926
236.656,2.34336e-11,107.218
236.736,2.36265e-11,141.543
236.816,2.44863e-11,123.941
236.896,2.19858e-11,102.931
236.976,2.22119e-11,136.573
237.056,2.13231e-11,101.036
237.136,2.12437e-11,122.677
237.216,2.13028e-11,105.861
237.296,2.33842e-11,126.742
237.376,2.36062e-11,120.699
237.456,2.39278e-11,105.199
237.536,2.39806e-11,144.826
237.616,2.4162e-11,131.479
237.696,2.13678e-11,114.414
237.776,2.13017e-11,105.408
237.856,2.12125e-11,109.445
237.936,2.31683e-11,138.555
238.016,2.35751e-11,105.4
238.096,2.38931e-11,108.239
238.176,2.38339e-11,159.213
238.256,2.42587e-11,144.547
238.336,2.13937e-11,144.957
238.416,2.12631e-11,107.302
238.496,2.12758e-11,139.841
238.576,2.20054e-11,110.789
238.656,2.35672e-11,155.241
238.736,2.3862e-11,142.088
238.816,2.37416e-11,120.721
238.896,2.43614e-11,131.423
238.976,2.13447e-11,138.665
239.056,2.13094e-11,145.283
239.136,2.12379e-11,97.138
239.216,2.1728e-11,123.474
239.296,2.36096e-11,141.622
239.376,2.35813e-11,147.266
239.456,2.46695e-11,133.729
239.536,2.27796e-11,154.327
239.616,2.1404e-11,121.835
239.696,2.13242e-11,98.2088
239.776,2.12694e-11,102.604
239.856,2.26894e-11,109.842
239.936,2.35938e-11,103.172
240.016,2.35796e-11,127.753
240.096,2.44701e-11,149.135
240.176,2.19702e-11,118.451
240.256,2.21533e-11,155.464
240.336,2.13333e-11,102.162
240.416,2.1295e-11,124.639
240.496,2.14999e-11,92.0005
240.576,2.34405e-11,122.823
240.656,2.35655e-11,164.623
240.736,2.41394e-11,127.43
240.816,2.40498e-11,132.051
240.896,2.37135e-11,103.139
240.976,2.13181e-11,133.379
241.056,2.12536e-11,139.307
241.136,2.17559e-11,105.228
241.216,2.28169e-11,140.366
241.296,2.35942e-11,135.704
241.376,2.41331e-11,105.809
241.456,2.42953e-11,144.934
241.536,2.42782e-11,132.141
241.616,2.13791e-11,106.24
241.696,2.12853e-11,134.768
241.776,2.12818e-11,96.1487
241.856,2.32509e-11,100.705
241.936,2.35209e-11,110.264
242.016,2.39097e-11,118.321
242.096,2.38367e-11,119.858
242.176,2.40901e-11,168.726
242.256,2.13715e-11,101.086
242.336,2.12899e-11,153.022
242.416,2.12698e-11,100.165
242.496,2.18503e-11,112.28
242.576,2.36268e-11,119.691
242.656,2.36649e-11,137.451
242.736,2.48697e-11,130.928
242.816,2.20969e-11,106.919
242.896,2.15606e-11,108.669
242.976,2.13328e-11,124.176
243.056,2.12717e-11,153.011
243.136,2.12857e-11,126.881
243.216,2.36207e-11,117.587
243.296,2.36103e-11,103.247
243.376,2.3884e-11,116.826
243.456,2.38832e-11,114.61
243.536,2.4086e-11,113.543
243.616,2.13643e-11,138.777
243.696,2.12467e-11,108.034
243.776,2.12738e-11,115.982
243.856,2.20274e-11,114.259
243.936,2.35013e-11,125.041
244.016,2.37248e-11,133.993
244.096,2.35681e-11,130.525
244.176,2.29672e-11,111.136
244.256,2.14061e-11,99.5755
244.336,2.13208e-11,119.056
244.416,2.13009e-11,136.987
244.496,2.32074e-11,146.489
244.576,2.36518e-11,142.01
244.656,2.36678e-11,137.495
244.736,2.49348e-11,121.917
244.816,2.21859e-11,102.029
244.896,2.14572e-11,143.89
244.976,2.13288e-11,118.468
245.056,2.12547e-11,148.746
245.136,2.1274e-11,101.505
245.216,2.36377e-11,122.94
245.296,2.35626e-11,130.499
245.376,2.43926e-11,127.19
245.456,2.19501e-11,128.884
245.536,2.21883e-11,121.715
245.616,2.132e-11,97.0221
245.696,2.13055e-11,111.942
245.776,2.14336e-11,123.891
245.856,2.37517e-11,107.489
245.936,2.35848e-11,133.454
246.016,2.43227e-11,162.306
246.096,2.24358e-11,130.762
246.176,2.19101e-11,103.816
246.256,2.13446e-11,140.539
246.336,2.12844e-11,91.53
246.416,2.18786e-11,101.346
246.496,2.32422e-11,132.819
246.576,2.35741e-11,143.42
246.656,2.36698e-11,108.906
246.736,2.48788e-11,146.469
246.816,2.1671e-11,97.7569
246.896,2.22667e-11,119.642
246.976,2.1349e-11,127.488
247.056,2.1223e-11,130.346
247.136,2.14637e-11,131.53
247.216,2.35159e-11,121.055
247.296,2.35412e-11,162.662
247.376,2.38794e-11,137.618
247.456,2.37932e-11,109.721
247.537,2.41506e-11,148.892
247.617,2.13772e-11,100.076
247.697,2.12932e-11,142.138
247.777,2.12648e-11,95.7794
247.857,2.16561e-11,131.093
247.937,2.35627e-11,157.501
248.017,2.38929e-11,163.052
248.097,2.39573e-11,119.912
248.177,2.42055e-11,122.914
248.257,2.13046e-11,124.932
248.337,2.13169e-11,107.988
248.417,2.12732e-11,114.393
248.497,2.26607e-11,116.689
248.577,2.35735e-11,138.958
248.657,2.38125e-11,121.41
248.737,2.34607e-11,144.428
248.817,2.29663e-11,111.201
248.897,2.14164e-11,139.708
248.977,2.1333e-11,107.334
249.057,2.12343e-11,132.113
249.137,2.30998e-11,145.978
249.217,2.36666e-11,125.805
249.297,2.36347e-11,140.767
249.377,2.39686e-11,104.496
249.457,2.40271e-11,142.988
249.537,2.40913e-11,120.637
249.617,2.13672e-11,139.44
249.697,2.12917e-11,107.237
249.777,2.12485e-11,136.207
249.857,2.26777e-11,122.199
249.937,2.35753e-11,137.051
250.017,2.38206e-11,107.792
250.097,2.34542e-11,109.809
250.177,2.41664e-11,133.801
250.257,2.14044e-11,106.627
250.337,2.12601e-11,116.84
250.417,2.12243e-11,148.731
250.497,2.28828e-11,106.16
250.577,2.36193e-11,113.526
250.657,2.35619e-11,138.02
250.737,2.46094e-11,118.524
250.817,2.18035e-11,117.751
250.897,2.21804e-11,152.801
250.977,2.13317e-11,106.113
251.057,2.13039e-11,142.575
251.137,2.12298e-11,113.142
251.217,2.36138e-11,108.821
251.297,2.36562e-11,120.816
251.377,2.41089e-11,155.965
251.457,2.37746e-11,151.228
251.537,2.38221e-11,108.489
251.617,2.13119e-11,97.9377
251.697,2.12815e-11,99.2577
251.777,2.13859e-11,124.179
251.857,2.30676e-11,100.615
251.937,2.35214e-11,138.393
252.017,2.38201e-11,114.361
252.097,2.38353e-11,131.791
252.177,2.4109e-11,126.853
252.257,2.13771e-11,109.486
252.337,2.13201e-11,112.056
252.417,2.12728e-11,131.003
252.497,2.17772e-11,137.837
252.577,2.3502e-11,141.999
252.657,2.3732e-11,121.687
252.737,2.36576e-11,147.881
252.817,2.41874e-11,124.25
252.897,2.13829e-11,98.112
252.977,2.13104e-11,143.983
253.057,2.12831e-11,121.967
253.137,2.23508e-11,109.114
253.217,2.36703e-11,118.213
253.297,2.36891e-11,141.499
253.377,2.4711e-11,133.532
253.457,2.16687e-11,122.927
253.537,2.24535e-11,136.266
253.617,2.12934e-11,130.83
253.697,2.1295e-11,117.858
253.777,2.17561e-11,126.762
253.857,2.33139e-11,149.793
253.937,2.35262e-11,111.705
254.017,2.39954e-11,104.512
254.097,2.41633e-11,137.385
254.177,2.41555e-11,124.087
254.257,2.13786e-11,124.265
254.337,2.12409e-11,115.456
254.417,2.12822e-11,114.122
254.497,2.228e-11,143.645
254.577,2.35339e-11,123.068
254.657,2.36288e-11,130.913
254.737,2.48744e-11,150.057
254.817,2.22042e-11,153.888
254.897,2.1453e-11,135.654
254.977,2.13234e-11,115.801
255.057,2.1279e-11,92.0465
255.137,2.13227e-11,138.017
255.217,2.35338e-11,147.482
255.297,2.36183e-11,160.561
255.377,2.48942e-11,143.499
255.457,2.18429e-11,109.568
255.537,2.16482e-11,136.602
255.617,2.12718e-11,115.558
255.697,2.1301e-11,117.377
255.777,2.1272e-11,132.621
255.857,2.35783e-11,146.517
255.937,2.35323e-11,127.604
256.017,2.38612e-11,120.348
256.097,2.34554e-11,147.422
256.177,2.4094e-11,119.341
256.257,2.13715e-11,144.832
256.337,2.12568e-11,111.188
256.417,2.12625e-11,120.009
256.497,2.2232e-11,136.926
256.577,2.35722e-11,153.284
256.657,2.36487e-11,144.814
256.737,2.48824e-11,133.468
256.817,2.18548e-11,138.298
256.897,2.16365e-11,140.792
256.977,2.12783e-11,128.581
257.057,2.12974e-11,98.7636
257.137,2.12952e-11,116.798
257.217,2.35309e-11,128.045
257.297,2.36523e-11,105.539
257.377,2.43098e-11,120.484
257.457,2.29704e-11,108.499
257.537,2.22711e-11,124.413
257.617,2.13359e-11,98.6659
257.697,2.12329e-11,128.555
257.777,2.1845e-11,122.662
257.857,2.32823e-11,124.007
257.937,2.3531e-11,116.555
258.017,2.38312e-11,133.764
258.097,2.35828e-11,142.918
258.177,2.42311e-11,152.168
258.257,2.13545e-11,123.207
258.337,2.13221e-11,129.195
258.417,2.12376e-11,91.692
258.497,2.24661e-11,102.553
258.577,2.36492e-11,134.894
258.657,2.35855e-11,112.16
258.737,2.49702e-11,120.12
258.817,2.22067e-11,107.685
258.897,2.14698e-11,93.8834
258.977,2.12996e-11,142.357
259.057,2.1289e-11,104.782
259.137,2.13313e-11,122.666
259.217,2.37703e-11,151.774
259.297,2.36265e-11,129.002
259.377,2.38581e-11,123.424
259.457,2.37091e-11,153.889
259.537,2.42747e-11,137.034
259.617,2.13487e-11,107.175
259.697,2.13241e-11,102.378
259.777,2.12687e-11,109.314
259.857,2.23704e-11,97.276
259.937,2.3659e-11,147.044
260.017,2.36302e-11,150.5
260.097,2.48783e-11,130.152
260.177,2.17358e-11,133.87
260.257,2.24902e-11,113.697
260.337,2.13039e-11,104.616
260.417,2.12798e-11,128.051
260.497,2.14373e-11,147.861
260.577,2.33378e-11,113.783
260.657,2.34937e-11,127.699
260.737,2.38229e-11,118.083
260.817,2.37195e-11,113.535
260.897,2.42478e-11,145.041
260.977,2.13926e-11,138.167
261.057,2.12698e-11,144.701
261.137,2.12894e-11,114.163
261.217,2.17053e-11,104.911
261.297,2.35843e-11,135.072
261.377,2.35892e-11,141.77
261.457,2.48595e-11,112.697
261.537,2.18881e-11,140.264
261.617,2.15658e-11,122.019
261.697,2.13326e-11,109.438
261.777,2.12789e-11,97.3309
261.857,2.12687e-11,133.032
261.937,2.36887e-11,109.447
262.017,2.35377e-11,104.22
262.097,2.38543e-11,109.356
262.177,2.40198e-11,147.732
262.257,2.41026e-11,132.79
262.337,2.13195e-11,110.22
262.417,2.12261e-11,125.865
262.497,2.13163e-11,136.546
262.578,2.23798e-11,117.451
262.658,2.3472e-11,136.388
262.738,2.40319e-11,151.617
262.818,2.4231e-11,138.46
262.898,2.32985e-11,111.335
262.978,2.13704e-11,106.944
263.058,2.12419e-11,127.258
263.138,2.1738e-11,115.984
263.218,2.28665e-11,148.204
263.298,2.35616e-11,144.693
263.378,2.37688e-11,139.067
263.458,2.37345e-11,147.799
263.538,2.42395e-11,109.42
263.618,2.13921e-11,144.835
263.698,2.1316e-11,98.937
263.778,2.12385e-11,109.251
263.858,2.21626e-11,110.453
263.938,2.3658e-11,116.418
264.018,2.36398e-11,128.437
