时间(s),电容(F),品质因素(Q)
151.54,2.28782e-11,119.986
151.62,2.28522e-11,126.007
151.7,2.57345e-11,147.278
151.78,2.27827e-11,135.865
151.86,2.43124e-11,116.942
151.94,2.46393e-11,105.993
152.02,2.26036e-11,109.48
152.1,2.49393e-11,154.503
152.18,2.52894e-11,126.406
152.26,2.26306e-11,112.482
152.34,2.51726e-11,119.41
152.42,2.31122e-11,152.427
152.5,2.26092e-11,103.475
152.58,2.56317e-11,120.27
152.66,2.28112e-11,138.85
152.74,2.3573e-11,161.79
152.82,2.54467e-11,160.961
152.9,2.2716e-11,149.102
152.98,2.37508e-11,120.018
153.06,2.54302e-11,153.914
153.14,2.2621e-11,133.531
153.22,2.45369e-11,116.742
153.3,2.44875e-11,126.82
153.38,2.25981e-11,138.464
153.46,2.53428e-11,137.186
153.54,2.29013e-11,142.701
153.62,2.26268e-11,137.516
153.7,2.52756e-11,118.991
153.781,2.27079e-11,114.372
153.861,2.46968e-11,135.174
153.941,2.56878e-11,145.908
154.021,2.26758e-11,142.378
154.101,2.47168e-11,130.029
154.181,2.28796e-11,132.993
154.261,2.25649e-11,105.481
154.341,2.57471e-11,149.752
154.421,2.27818e-11,127.606
154.501,2.35017e-11,111.322
154.581,2.45846e-11,111.473
154.661,2.25521e-11,104.53
154.741,2.45155e-11,133.449
154.821,2.52938e-11,117.45
154.901,2.26599e-11,142.373
154.981,2.53143e-11,140.304
155.061,2.30339e-11,139.938
155.141,2.25484e-11,123.974
155.221,2.53496e-11,123.739
155.301,2.27396e-11,104.21
155.381,2.41863e-11,117.296
155.461,2.32054e-11,116.099
155.541,2.28431e-11,118.856
155.621,2.53908e-11,125.405
155.701,2.31772e-11,125.238
155.781,2.25798e-11,104.791
155.861,2.5588e-11,146.434
155.941,2.28531e-11,112.577
156.021,2.29429e-11,106.598
156.101,2.5263e-11,121.946
156.181,2.27358e-11,121.096
156.261,2.38409e-11,141.392
156.341,2.29753e-11,118.56
156.421,2.2516e-11,118.102
156.501,2.45484e-11,147.966
156.581,2.52513e-11,131.917
156.661,2.26663e-11,100.023
156.741,2.51485e-11,120.288
156.821,2.29478e-11,109.994
156.901,2.25853e-11,136.504
156.981,2.565e-11,123.308
157.061,2.2819e-11,107.879
157.141,2.33521e-11,148.526
157.221,2.45691e-11,107.413
157.301,2.25786e-11,127.555
157.381,2.49946e-11,147.35
157.461,2.51294e-11,154.143
157.541,2.25849e-11,106.961
157.621,2.546e-11,150.439
157.701,2.29214e-11,137.977
157.781,2.25686e-11,109.161
157.861,2.56423e-11,150.343
157.941,2.2747e-11,130.716
158.021,2.43738e-11,141.035
158.101,2.53388e-11,167.683
158.181,2.26513e-11,112.261
158.261,2.52985e-11,130.59
158.341,2.32417e-11,117.464
158.421,2.26117e-11,107.134
158.501,2.57215e-11,121.04
158.581,2.27874e-11,115.59
158.661,2.39072e-11,118.71
158.741,2.4153e-11,106.361
158.821,2.24746e-11,127.803
158.901,2.49333e-11,133.983
158.981,2.52773e-11,120.643
159.061,2.2627e-11,132.843
159.141,2.45959e-11,120.126
159.221,2.49929e-11,131.388
159.301,2.26508e-11,116.242
159.381,2.55892e-11,121.216
159.461,2.27966e-11,106.183
159.541,2.28423e-11,110.482
159.621,2.56969e-11,149.512
159.701,2.27358e-11,104.617
159.781,2.44373e-11,132.298
159.861,2.51075e-11,117.958
159.941,2.26145e-11,106.356
160.021,2.5256e-11,125.629
160.101,2.289e-11,116.589
160.181,2.26123e-11,115.05
160.261,2.58768e-11,168.268
160.341,2.27025e-11,140.182
160.421,2.49517e-11,143.003
160.501,2.53219e-11,139.556
160.581,2.26549e-11,128.159
160.661,2.52993e-11,169.109
160.741,2.32583e-11,128.969
160.821,2.2683e-11,112.46
160.901,2.56698e-11,120.296
160.981,2.26977e-11,132.724
161.061,2.36725e-11,114.178
161.141,2.31855e-11,103.902
161.221,2.25538e-11,109.978
161.302,2.50089e-11,158.645
161.382,2.51409e-11,144.861
161.462,2.26355e-11,115.364
161.542,2.55526e-11,126.669
161.622,2.2857e-11,113.07
161.702,2.25269e-11,123.621
161.782,2.57421e-11,158.251
161.862,2.27902e-11,117.496
161.942,2.34213e-11,114.313
162.022,2.31797e-11,135.468
162.102,2.27027e-11,121.409
162.182,2.53274e-11,141.732
162.262,2.54594e-11,139.587
162.342,2.26328e-11,140.791
162.422,2.52982e-11,131.038
162.502,2.28924e-11,138.728
162.582,2.2723e-11,121.697
162.662,2.57771e-11,147.408
162.742,2.27847e-11,130.482
162.822,2.34251e-11,110.938
162.902,2.5692e-11,146.085
162.982,2.27138e-11,118.756
163.062,2.44738e-11,157.819
163.142,2.52895e-11,120.149
163.222,2.26358e-11,117.136
163.302,2.53136e-11,152.453
163.382,2.28895e-11,116.871
163.462,2.26467e-11,105.194
163.542,2.5659e-11,147.766
163.622,2.27419e-11,131.194
163.702,2.40453e-11,135.929
163.782,2.52798e-11,137.1
163.862,2.26607e-11,110.19
163.942,2.53781e-11,127.274
164.022,2.30468e-11,130.724
164.102,2.25685e-11,115.19
164.182,2.58237e-11,133.445
164.262,2.27968e-11,130.793
164.342,2.3541e-11,147.181
164.422,2.57102e-11,163.139
164.502,2.27277e-11,111.01
164.582,2.44548e-11,174.336
164.662,2.53941e-11,155.009
164.742,2.26089e-11,111.181
164.822,2.55329e-11,159.647
164.902,2.28587e-11,107.769
164.982,2.29181e-11,142.809
165.062,2.51722e-11,134.53
165.142,2.27743e-11,107.595
165.222,2.37567e-11,134.957
165.302,2.53804e-11,169.208
165.382,2.26156e-11,116.544
165.462,2.53651e-11,137.413
165.542,2.28733e-11,137.069
165.622,2.27043e-11,163.13
165.702,2.5273e-11,132.408
165.782,2.27309e-11,114.814
165.862,2.39739e-11,127.436
165.942,2.53511e-11,121.601
166.022,2.26495e-11,108.623
166.102,2.46378e-11,125.671
166.182,2.29594e-11,139.187
166.262,2.25457e-11,146.764
166.342,2.55831e-11,130.78
166.422,2.28663e-11,119.793
166.502,2.28425e-11,120.232
166.582,2.53103e-11,143.207
166.662,2.27793e-11,118.814
166.742,2.41438e-11,130.889
166.822,2.56361e-11,138.494
166.902,2.27231e-11,106.936
166.982,2.38207e-11,128.387
167.062,2.56008e-11,125.227
167.142,2.26746e-11,132.229
167.222,2.49657e-11,121.757
167.302,2.29435e-11,108.572
167.382,2.26148e-11,122.536
167.462,2.54845e-11,133.645
167.542,2.27964e-11,112.6
167.622,2.41186e-11,119.624
167.702,2.43387e-11,116.319
167.782,2.24654e-11,145.508
167.862,2.46589e-11,125.087
167.942,2.51122e-11,141.195
168.022,2.26437e-11,109.822
168.102,2.45838e-11,141.514
168.182,2.51251e-11,140.61
168.262,2.25907e-11,114.203
168.342,2.55162e-11,124.241
168.422,2.28571e-11,117.213
168.502,2.29697e-11,116.885
168.582,2.57139e-11,140.285
168.662,2.27004e-11,144.156
168.742,2.44919e-11,142.451
168.823,2.52215e-11,151.469
168.903,2.2663e-11,103.472
168.983,2.45006e-11,120.473
169.063,2.29294e-11,147.486
169.143,2.25433e-11,150.79
169.223,2.56958e-11,137.716
169.303,2.27747e-11,105.676
169.383,2.39957e-11,157.293
169.463,2.57245e-11,141.795
169.543,2.26981e-11,106.724
169.623,2.44624e-11,135.062
169.703,2.52815e-11,141.402
169.783,2.26286e-11,140.81
169.863,2.52752e-11,125.98
169.943,2.28415e-11,118.636
170.023,2.25766e-11,132.722
170.103,2.53238e-11,134.269
170.183,2.27313e-11,113.687
170.263,2.42866e-11,137.894
170.343,2.47205e-11,123.105
170.423,2.25099e-11,137.027
170.503,2.53098e-11,124.587
170.583,2.43718e-11,127.774
170.663,2.25873e-11,134.082
170.743,2.56172e-11,142.189
170.823,2.27883e-11,108.71
170.903,2.40657e-11,120.318
170.983,2.37741e-11,107.924
171.063,2.27077e-11,100.938
171.143,2.53716e-11,159.804
171.223,2.47842e-11,106.827
171.303,2.26256e-11,144.404
171.383,2.5525e-11,134.015
171.463,2.29159e-11,121.214
171.543,2.28231e-11,170.642
171.623,2.43367e-11,120.693
171.703,2.26046e-11,152.279
171.783,2.45389e-11,153.853
171.863,2.51249e-11,124.353
171.943,2.26219e-11,128.326
172.023,2.50718e-11,118.668
172.103,2.32134e-11,134.141
172.183,2.26034e-11,107.105
172.263,2.57123e-11,134.803
172.343,2.28199e-11,109.875
172.423,2.29447e-11,117.478
172.503,2.57785e-11,154.25
172.583,2.27201e-11,112.572
172.663,2.4813e-11,143.606
172.743,2.50895e-11,148.457
172.823,2.26274e-11,132.66
172.903,2.50301e-11,118.157
172.983,2.29408e-11,119.596
173.063,2.25289e-11,132.822
173.143,2.53857e-11,151.705
173.223,2.27553e-11,139.791
173.303,2.38224e-11,134.554
173.383,2.32932e-11,137.342
173.463,2.26546e-11,127.643
173.543,2.52881e-11,120.973
173.623,2.44935e-11,136.546
173.703,2.25827e-11,106.474
173.783,2.5546e-11,118.662
173.863,2.28471e-11,134.592
173.943,2.29464e-11,115.763
174.023,2.57563e-11,137.581
174.103,2.274e-11,119.452
174.183,2.37196e-11,116.664
174.263,2.56637e-11,152.023
174.343,2.26668e-11,108.487
174.423,2.41868e-11,133.004
174.503,2.53454e-11,118.551
174.583,2.26434e-11,130.355
174.663,2.54902e-11,139.16
174.743,2.29057e-11,128.537
174.823,2.27709e-11,119.007
174.903,2.52617e-11,127.073
174.983,2.27826e-11,127.66
175.063,2.42046e-11,138.799
175.143,2.55352e-11,127.703
175.223,2.27247e-11,139.658
175.303,2.47989e-11,142.727
175.383,2.53022e-11,138.298
175.463,2.26411e-11,105.436
175.543,2.52667e-11,119.224
175.623,2.31664e-11,99.9458
175.703,2.27463e-11,121.62
175.783,2.52441e-11,152.771
175.863,2.27679e-11,146.897
175.943,2.3895e-11,127.069
176.023,2.51099e-11,139.243
176.103,2.26438e-11,134.612
176.183,2.45794e-11,125.702
176.264,2.38368e-11,119.458
176.344,2.25851e-11,123.6
176.424,2.56044e-11,139.8
176.504,2.28083e-11,110.285
176.584,2.42995e-11,129.745
176.664,2.36842e-11,94.8685
176.744,2.26203e-11,139.31
176.824,2.49631e-11,142.027
176.904,2.53578e-11,136.736
176.984,2.26172e-11,132.723
177.064,2.52415e-11,137.048
177.144,2.30598e-11,120.093
177.224,2.25642e-11,131.956
177.304,2.55894e-11,149.793
177.384,2.27516e-11,136.233
177.464,2.3595e-11,134.666
177.544,2.56246e-11,149.51
177.624,2.26834e-11,112.415
177.704,2.4102e-11,126.182
177.784,2.46054e-11,129.474
177.864,2.25997e-11,127.31
177.944,2.55423e-11,144.575
178.024,2.27964e-11,106.671
178.104,2.32838e-11,138.421
178.184,2.56865e-11,128.749
178.264,2.26673e-11,122.307
178.344,2.50141e-11,147.257
178.424,2.29023e-11,114.877
178.504,2.25787e-11,120.42
178.584,2.56745e-11,114.729
178.664,2.28509e-11,136.075
178.744,2.29176e-11,148.826
178.824,2.44221e-11,127.601
178.904,2.25901e-11,118.248
178.984,2.52212e-11,144.345
179.064,2.52496e-11,127.144
179.144,2.26287e-11,120.978
179.224,2.52333e-11,127.131
179.304,2.30433e-11,127.715
179.384,2.25602e-11,107.101
179.464,2.55355e-11,122.616
179.544,2.27448e-11,145.201
179.624,2.42144e-11,121.2
179.704,2.32401e-11,122.438
179.784,2.29204e-11,148.038
179.864,2.54038e-11,135.426
179.944,2.43201e-11,105.169
180.024,2.2626e-11,117.951
180.104,2.55127e-11,126.601
180.184,2.28423e-11,127.008
180.264,2.29704e-11,113.806
180.344,2.56103e-11,157.381
180.424,2.27061e-11,128.809
180.504,2.45036e-11,139.831
180.584,2.52099e-11,155.862
180.664,2.26555e-11,112.171
180.744,2.51792e-11,153.175
180.824,2.29284e-11,124.837
180.904,2.26241e-11,113.367
180.984,2.56763e-11,128.315
181.064,2.28095e-11,113.97
181.144,2.29802e-11,150.865
181.224,2.57861e-11,128.037
181.304,2.27221e-11,102.212
181.384,2.38261e-11,145.876
181.464,2.30729e-11,109.211
181.544,2.29534e-11,105.737
181.624,2.54661e-11,138.513
181.704,2.43614e-11,123.035
181.784,2.26145e-11,107.785
181.864,2.54601e-11,153.993
181.944,2.28223e-11,120.753
182.024,2.25968e-11,109.956
182.104,2.53605e-11,127.553
182.184,2.27721e-11,141.008
182.264,2.37567e-11,113.559
182.344,2.53508e-11,144.629
182.424,2.26867e-11,120.8
182.504,2.42552e-11,119.757
182.584,2.53338e-11,116.284
182.664,2.26472e-11,148.855
182.744,2.50059e-11,174.237
182.824,2.30559e-11,107.563
182.904,2.26035e-11,108.701
182.984,2.56035e-11,133.604
183.064,2.27981e-11,125.883
183.144,2.29148e-11,123.824
183.224,2.52184e-11,165.63
183.304,2.27446e-11,121.514
183.384,2.36982e-11,142.453
183.464,2.53387e-11,129.797
183.544,2.26376e-11,104.496
183.624,2.53958e-11,121.66
183.704,2.2844e-11,109.251
183.785,2.25895e-11,102.915
183.865,2.56612e-11,158.092
183.945,2.27909e-11,128.941
184.025,2.3474e-11,143.117
184.105,2.45352e-11,113.567
184.185,2.2493e-11,139.7
184.265,2.47544e-11,134.35
184.345,2.51412e-11,146.144
184.425,2.26686e-11,143.651
184.505,2.52607e-11,156.949
184.585,2.28852e-11,146.2
184.665,2.25799e-11,137.617
184.745,2.57672e-11,125.384
184.825,2.27e-11,121.135
184.905,2.37043e-11,136.521
184.985,2.57531e-11,153.357
185.065,2.26781e-11,142.67
185.145,2.42383e-11,144.368
185.225,2.53732e-11,124.576
185.305,2.26136e-11,131.561
185.385,2.54647e-11,118.339
185.465,2.2837e-11,114.892
185.545,2.30177e-11,122.899
185.625,2.45747e-11,115.899
185.705,2.25653e-11,115.666
185.785,2.48282e-11,142.788
185.865,2.53234e-11,139.194
185.945,2.26779e-11,126.116
186.025,2.51939e-11,118.256
186.105,2.29056e-11,111.184
186.185,2.2567e-11,104.974
186.265,2.56924e-11,166.775
186.345,2.28363e-11,109.67
186.425,2.31877e-11,156.422
186.505,2.45589e-11,135.863
186.585,2.25109e-11,120.132
186.665,2.51586e-11,152.165
186.745,2.5311e-11,127.235
186.825,2.26303e-11,128.574
186.905,2.52873e-11,160.026
186.985,2.28846e-11,145.267
187.065,2.26756e-11,158.11
187.145,2.51436e-11,145.484
187.225,2.27714e-11,135.979
187.305,2.43276e-11,124.334
187.385,2.30353e-11,111.431
187.465,2.26206e-11,117.044
187.545,2.48072e-11,133.618
187.625,2.52763e-11,111.539
187.705,2.26548e-11,123.063
187.785,2.51706e-11,145.227
187.865,2.29988e-11,113.737
187.945,2.27188e-11,107.805
188.025,2.57463e-11,120.121
188.105,2.27825e-11,103.647
188.185,2.41462e-11,114.4
188.265,2.33242e-11,133.029
188.345,2.26398e-11,170.197
188.425,2.52302e-11,131.428
188.505,2.52952e-11,145.475
188.585,2.26077e-11,117.995
188.665,2.52631e-11,151.246
188.745,2.30119e-11,114.745
188.825,2.26498e-11,119.732
188.905,2.56065e-11,173.644
188.985,2.28307e-11,106.302
189.065,2.30725e-11,110.431
189.145,2.58743e-11,142.205
189.225,2.27236e-11,98.7578
189.305,2.48326e-11,154.548
189.385,2.51023e-11,160.736
189.465,2.26233e-11,134.934
189.545,2.46776e-11,111.33
189.625,2.47948e-11,114.804
189.705,2.25901e-11,116.26
189.785,2.54615e-11,127.03
189.865,2.28329e-11,124.377
189.945,2.29591e-11,113.717
190.025,2.57224e-11,147.701
190.105,2.27246e-11,108.979
190.185,2.37611e-11,150.927
190.265,2.52921e-11,118.502
190.345,2.26316e-11,115.124
190.425,2.53163e-11,154.154
190.505,2.29281e-11,119.566
190.585,2.24687e-11,129.135
190.665,2.56082e-11,137.761
190.745,2.27544e-11,116.624
190.825,2.40165e-11,134.102
190.905,2.44417e-11,134.224
190.985,2.25724e-11,110.548
191.065,2.42973e-11,151.801
191.145,2.31335e-11,118.624
191.225,2.27329e-11,107.575
191.306,2.54705e-11,144.24
191.386,2.31859e-11,124.621
191.466,2.26293e-11,120.852
191.546,2.56693e-11,125.85
191.626,2.27754e-11,132.364
191.706,2.41078e-11,116.942
191.786,2.56411e-11,147.739
191.866,2.26375e-11,115.592
191.946,2.42294e-11,120.484
192.026,2.49893e-11,136.228
192.106,2.26438e-11,119.991
192.186,2.55699e-11,129.753
192.266,2.28188e-11,131.298
192.346,2.28411e-11,111.069
192.426,2.5635e-11,115.649
192.506,2.27663e-11,120.079
192.586,2.41647e-11,120.82
192.666,2.34142e-11,93.9758
192.746,2.25573e-11,152.945
192.826,2.53501e-11,163.585
192.906,2.32319e-11,112.4
192.986,2.25809e-11,123.519
193.066,2.5724e-11,124.703
193.146,2.28196e-11,110.296
193.226,2.41008e-11,111.457
193.306,2.41571e-11,129.205
193.386,2.24928e-11,114.629
193.466,2.50458e-11,121.574
193.546,2.54225e-11,114.181
193.626,2.26053e-11,113.495
193.706,2.53185e-11,114.985
193.786,2.28211e-11,121.856
193.866,2.2944e-11,114.362
193.946,2.58608e-11,155.666
194.026,2.27008e-11,107.95
194.106,2.48787e-11,113.902
194.186,2.51255e-11,115.908
194.266,2.26206e-11,131.595
194.346,2.50476e-11,164.216
194.426,2.31687e-11,132.801
194.506,2.2514e-11,126.064
194.586,2.57342e-11,162.557
194.666,2.2788e-11,146.154
194.746,2.36457e-11,115.818
194.826,2.57588e-11,134.475
194.906,2.27689e-11,107.199
194.986,2.38277e-11,111.422
195.066,2.52652e-11,130.423
195.146,2.26572e-11,115.715
195.226,2.50071e-11,155.03
195.306,2.29801e-11,134.011
195.386,2.25873e-11,132.869
195.466,2.56301e-11,123.928
195.546,2.27915e-11,134.942
195.626,2.32498e-11,117.876
195.706,2.46358e-11,110.026
195.786,2.25601e-11,112.113
195.866,2.4922e-11,161.176
195.946,2.54259e-11,132.231
196.026,2.26473e-11,120.963
196.106,2.52919e-11,162.445
196.186,2.29286e-11,142.078
196.266,2.2556e-11,138.407
196.346,2.51948e-11,152.501
196.426,2.27693e-11,113.868
196.506,2.40666e-11,102.909
196.586,2.56972e-11,130.58
196.666,2.26647e-11,150.285
196.746,2.47599e-11,124.036
196.826,2.29156e-11,107.122
196.906,2.25224e-11,110.705
196.986,2.55741e-11,137.272
197.066,2.2834e-11,122.45
197.146,2.32509e-11,136.354
197.226,2.57733e-11,141.363
197.306,2.26889e-11,140.243
197.386,2.42069e-11,147.871
197.466,2.51425e-11,116.735
197.546,2.26684e-11,109.731
197.626,2.52423e-11,153.267
197.706,2.30583e-11,104.825
197.786,2.2595e-11,138.041
197.866,2.57707e-11,141.266
197.946,2.27932e-11,116.083
198.026,2.31263e-11,120.117
198.106,2.57829e-11,122.076
198.186,2.27429e-11,144.937
198.266,2.43549e-11,129.427
198.346,2.53505e-11,122.213
198.426,2.2611e-11,139.271
198.506,2.52959e-11,130.685
198.586,2.32291e-11,140.118
198.666,2.26323e-11,115.716
198.746,2.56652e-11,141.499
198.827,2.27939e-11,137.471
198.907,2.28146e-11,136.356
198.987,2.56488e-11,124.276
199.067,2.27082e-11,139.516
199.147,2.4257e-11,125.557
199.227,2.56551e-11,141.629
199.307,2.26532e-11,145.417
199.387,2.4135e-11,121.554
199.467,2.48842e-11,142.017
199.547,2.2626e-11,137.916
199.627,2.55756e-11,161.96
199.707,2.28335e-11,114.273
199.787,2.2998e-11,138.596
199.867,2.57069e-11,129.97
199.947,2.27583e-11,122.551
200.027,2.45948e-11,122.847
200.107,2.53445e-11,133.154
200.187,2.2643e-11,113.356
200.267,2.52119e-11,148.836
200.347,2.32328e-11,127.517
200.427,2.25337e-11,109.823
200.507,2.56883e-11,144.467
200.587,2.2719e-11,146.286
200.667,2.39254e-11,132.478
200.747,2.2928e-11,145.923
200.827,2.26244e-11,136.389
200.907,2.52812e-11,122.975
200.987,2.48607e-11,132.561
201.067,2.25815e-11,121.018
201.147,2.55327e-11,120.307
201.227,2.29261e-11,133.078
201.307,2.25095e-11,109.023
201.387,2.53493e-11,144.102
201.467,2.27331e-11,134.213
201.547,2.40449e-11,151.225
201.627,2.43581e-11,116.025
201.707,2.24939e-11,115.789
201.787,2.45734e-11,111.942
201.867,2.56701e-11,168.202
201.947,2.26623e-11,107.033
202.027,2.41296e-11,132.216
202.107,2.29146e-11,112.08
202.187,2.25559e-11,104.512
202.267,2.56024e-11,123.18
202.347,2.28117e-11,144.916
202.427,2.40807e-11,128.923
202.507,2.39736e-11,131.24
202.587,2.26968e-11,127.667
202.667,2.50062e-11,118.126
202.747,2.53053e-11,143.804
202.827,2.2618e-11,110.771
202.907,2.50085e-11,125.476
202.987,2.45809e-11,120.289
203.067,2.26225e-11,138.806
203.147,2.56201e-11,122.699
203.227,2.27657e-11,112.337
203.307,2.32728e-11,156.311
203.387,2.56011e-11,144.023
203.467,2.27858e-11,110.981
203.547,2.36068e-11,142.533
203.627,2.55977e-11,139.574
203.707,2.26458e-11,113.981
203.787,2.42467e-11,121.571
203.867,2.49242e-11,105.073
203.947,2.26518e-11,124.071
204.027,2.55819e-11,122.822
204.107,2.28517e-11,118.205
204.187,2.27873e-11,108.09
204.267,2.55128e-11,172.799
204.347,2.27466e-11,123.891
204.427,2.41776e-11,134.911
204.507,2.55777e-11,146.813
204.587,2.26708e-11,155.698
204.667,2.41617e-11,150.974
204.747,2.53424e-11,114.902
204.827,2.26095e-11,140.761
204.907,2.50472e-11,159.458
204.987,2.31514e-11,132.598
205.067,2.24684e-11,125.28
205.147,2.55414e-11,150.616
205.227,2.27755e-11,124.602
205.307,2.38101e-11,178.234
205.387,2.48004e-11,100.458
205.467,2.25629e-11,119.316
205.547,2.45282e-11,112.852
205.627,2.50779e-11,135.854
205.707,2.26524e-11,109.784
205.787,2.49795e-11,113.346
205.867,2.30656e-11,147.431
205.947,2.25811e-11,115.09
206.027,2.56919e-11,125.438
206.107,2.27551e-11,124.525
206.187,2.41624e-11,132.773
206.268,2.55203e-11,140.426
206.348,2.27031e-11,128.755
206.428,2.3685e-11,127.899
206.508,2.53458e-11,132.228
206.588,2.26516e-11,127.484
206.668,2.41629e-11,149.75
206.748,2.54003e-11,127.535
206.828,2.26591e-11,127.151
206.908,2.50282e-11,149.446
206.988,2.30643e-11,125.636
207.068,2.25733e-11,131.991
207.148,2.56842e-11,163.394
207.228,2.27863e-11,129.564
207.308,2.4073e-11,111.843
207.388,2.58699e-11,118.281
207.468,2.26365e-11,132.23
207.548,2.40761e-11,150.509
207.628,2.46958e-11,116.669
207.708,2.25891e-11,113.843
207.788,2.56112e-11,154.568
207.868,2.27988e-11,103.76
207.948,2.41064e-11,118.594
208.028,2.31121e-11,149.828
208.108,2.25385e-11,107.93
208.188,2.52699e-11,147.327
208.268,2.53831e-11,147.371
208.348,2.26562e-11,140.315
208.428,2.51924e-11,118.574
208.508,2.31729e-11,122.394
208.588,2.25689e-11,138.969
208.668,2.52562e-11,118.838
208.748,2.27631e-11,107.052
208.828,2.41315e-11,117.556
208.908,2.31509e-11,112.783
208.988,2.26064e-11,142.234
209.068,2.47695e-11,154.847
209.148,2.5168e-11,132.773
209.228,2.26567e-11,140.382
209.308,2.46589e-11,117.126
209.388,2.37294e-11,100.006
209.468,2.26062e-11,139.161
209.548,2.55284e-11,129.951
209.628,2.28175e-11,141.857
209.708,2.28377e-11,106.264
209.788,2.55852e-11,154.932
209.868,2.27102e-11,107.351
209.948,2.36307e-11,108.86
210.028,2.57841e-11,126.079
210.108,2.27016e-11,126.464
210.188,2.45271e-11,117.538
210.268,2.2978e-11,127.923
210.348,2.25739e-11,120.573
210.428,2.5637e-11,154.29
210.508,2.27711e-11,119.121
210.588,2.34735e-11,141.255
210.668,2.5606e-11,117.804
210.748,2.27055e-11,108.526
210.828,2.37137e-11,130.714
210.908,2.58084e-11,113.949
210.988,2.26624e-11,143.062
211.068,2.44671e-11,153.345
211.148,2.45604e-11,136.041
211.228,2.26141e-11,144.468
211.308,2.55805e-11,124.599
211.388,2.283e-11,107.785
211.468,2.28214e-11,129.115
211.548,2.56603e-11,119.433
211.628,2.26897e-11,125.38
211.708,2.49432e-11,135.533
211.788,2.53279e-11,129.607
211.868,2.2646e-11,110.072
211.948,2.53292e-11,126.57
212.028,2.28909e-11,104.222
212.108,2.2622e-11,118.416
212.188,2.53627e-11,124.459
212.268,2.27383e-11,160.16
212.348,2.38467e-11,130.209
212.428,2.57054e-11,125.732
212.508,2.26712e-11,135.48
212.588,2.44422e-11,118.434
212.668,2.43969e-11,141.107
212.748,2.26266e-11,124.195
212.828,2.55484e-11,146.913
212.908,2.28719e-11,141.513
212.988,2.29593e-11,131.25
213.068,2.53814e-11,126.267
213.148,2.27425e-11,112.654
213.228,2.40041e-11,120.76
213.308,2.56216e-11,148.531
213.388,2.26815e-11,135.207
213.468,2.51081e-11,144.03
213.548,2.31992e-11,137.548
213.628,2.24697e-11,143.432
213.708,2.53357e-11,149.202
213.789,2.27638e-11,143.362
213.869,2.39643e-11,141.633
213.949,2.29785e-11,122.102
214.029,2.25695e-11,112.403
214.109,2.55049e-11,121.967
214.189,2.4425e-11,111.625
214.269,2.25857e-11,107.067
214.349,2.55443e-11,117.335
214.429,2.28342e-11,154.207
214.509,2.29532e-11,112.718
214.589,2.56809e-11,154.242
214.669,2.27345e-11,108.117
214.749,2.46008e-11,142.914
214.829,2.53038e-11,132.916
214.909,2.26323e-11,110.87
214.989,2.52483e-11,114.106
215.069,2.30888e-11,143.787
215.149,2.25562e-11,112.763
215.229,2.56326e-11,154.356
215.309,2.27745e-11,123.836
215.389,2.35233e-11,130.852
215.469,2.44229e-11,126.244
215.549,2.26228e-11,124.069
215.629,2.47316e-11,134.836
215.709,2.51267e-11,119.303
215.789,2.26366e-11,105.205
215.869,2.49307e-11,130.188
215.949,2.31911e-11,116.412
216.029,2.25841e-11,114.146
216.109,2.56826e-11,143.99
216.189,2.2784e-11,127.408
216.269,2.39511e-11,118.962
216.349,2.45227e-11,115.266
216.429,2.25545e-11,111.757
216.509,2.45639e-11,138.926
216.589,2.51613e-11,136.379
216.669,2.26579e-11,113.527
216.749,2.50575e-11,136.575
216.829,2.32163e-11,117.996
216.909,2.2623e-11,129.09
216.989,2.56262e-11,148.503
217.069,2.27383e-11,112.461
217.149,2.4097e-11,148.085
217.229,2.46468e-11,141.883
217.309,2.25614e-11,147.777
217.389,2.49115e-11,155.505
217.469,2.50539e-11,135.334
217.549,2.26415e-11,133.446
217.629,2.48531e-11,135.048
217.709,2.4065e-11,129.028
217.789,2.2606e-11,115.116
217.869,2.55493e-11,125.407
217.949,2.28684e-11,116.602
218.029,2.28787e-11,121.995
218.109,2.5227e-11,151.422
218.189,2.27361e-11,136.602
218.269,2.39711e-11,122.797
218.349,2.4381e-11,132.428
218.429,2.25902e-11,114.116
218.509,2.47413e-11,177.363
218.589,2.52472e-11,149.898
218.669,2.26621e-11,128.893
218.749,2.52102e-11,132.283
218.829,2.3101e-11,146.715
218.909,2.26281e-11,125.541
218.989,2.54709e-11,136.256
219.069,2.27679e-11,109.472
219.149,2.41154e-11,107.711
219.229,2.40438e-11,95.0096
219.309,2.27351e-11,124.048
219.389,2.51929e-11,153.119
219.469,2.51895e-11,132.175
219.549,2.26237e-11,117.831
219.629,2.49538e-11,128.265
219.709,2.40298e-11,123.817
219.789,2.25777e-11,121.397
219.869,2.55013e-11,117.023
219.949,2.28371e-11,115.729
220.029,2.29146e-11,114.532
220.109,2.55206e-11,130.773
220.189,2.27397e-11,131.37
220.269,2.38163e-11,126.877
220.349,2.53284e-11,120.511
220.429,2.26665e-11,118.41
220.509,2.45611e-11,132.27
220.589,2.46265e-11,122.62
220.669,2.26397e-11,124.929
220.749,2.51912e-11,139.629
220.829,2.28906e-11,140.376
220.909,2.25107e-11,121.727
220.989,2.57189e-11,125.251
221.069,2.27549e-11,127.012
221.149,2.38848e-11,135.539
221.229,2.48307e-11,104.151
221.31,2.26217e-11,142.22
